,tweet_id,user,created_on,tweet_text,fav_count,user_description,user_verified,user_follower_count,is_retweet,hashtags,is_quote,quote_text,tweetsProc,tweets_token,clusters
7944,1380078995320889345,GofakYousef,2021-04-08 08:44:07,Anyone else think it incredibly stupid of a Fed Govt to spend billions of dollars on obsolete submarines and jet fighters to protect citizens and at the same time expose them to the risk of pandemics by sacking CSIRO scientists and selling our vaccine manufacturing capability?,0,Big Red,False,19,1,[],0,None,think incredibly stupid fed govt spend billion dollar obsolete submarine jet fighter protect citizen time expose risk pandemic sacking csiro scientist selling vaccine manufacturing,"{'selling', 'billion', 'protect', 'time', 'fed', 'spend', 'submarine', 'obsolete', 'sacking', 'dollar', 'vaccine', 'incredibly', 'think', 'stupid', 'citizen', 'manufacturing', 'expose', 'risk', 'fighter', 'csiro', 'scientist', 'pandemic', 'jet', 'govt'}",0
7948,1380078994813452288,KatratL,2021-04-08 08:44:07,"@AbpGanga @ABPNews Can we not postpone elections when #pandemic@peak? 
Huge gatherings, campaigning rallies, crowds following leaders.
#desperatepower seekers can wait till Covid spike under control.
 Happy king only when #HappyKingdom. Hope #ConsciousEC take bold steps, postpone elections.",0,Politics | Current & Social Affairs | Zest for life. views expressed are personal n not Assocites.,False,61,1,"['pandemic', 'desperatepower', 'HappyKingdom', 'ConsciousEC']",0,None,postpone election huge campaigning crowd following seeker wait till covid spike happy king hope bold postpone,"{'crowd', 'election', 'till', 'postpone', 'covid', 'bold', 'hope', 'happy', 'campaigning', 'seeker', 'wait', 'following', 'king', 'spike', 'huge'}",3
7958,1380078993509122055,yosjanuzaj,2021-04-08 08:44:07,"The #VaccineApartheid  coupled with the reckless calls for vaccine passports while not making the vaccines available to all nations, widens existing inequalities and makes it near impossible for the world to win the war against the pandemic",0,"Lives by GOD'S Infinite Grace||BIBLE  My Inspiration ||Modest&Passionate||Money Power&Respect || 
@Manutd YOLO #KOTLoyals
@realmadrid fan #Monogyny",False,5931,1,['VaccineApartheid'],0,None,coupled reckless vaccine passport making vaccine available widens existing inequality near impossible world win war pandemic,"{'reckless', 'world', 'inequality', 'available', 'near', 'war', 'passport', 'win', 'pandemic', 'impossible', 'widens', 'vaccine', 'existing', 'making', 'coupled'}",0
7961,1380078992678559745,f_a_w_a_d,2021-04-08 08:44:07,"@NBhombe05 @ESPNcricinfo IPL doesn’t feed everyone. This includes South African cricket board and players who don’t participate. And with Covid, it becomes really important there are series like these.

I really hope IPL doesn’t get postponed for the people organising it and those who bank on it.",0,"Living on one corner of the planet, enjoying the journey. I'm so random. I draw my knowledge from the facts. Computer Scientist SC: fawad_b Insta: fawaard",False,165,1,[],0,None,ipl feed includes south african cricket board player important series like hope ipl postponed people organising bank,"{'south', 'bank', 'organising', 'board', 'feed', 'series', 'ipl', 'hope', 'postponed', 'includes', 'player', 'important', 'cricket', 'like', 'african', 'people'}",1
7963,1380078992229863430,itstaylorham,2021-04-08 08:44:07,I don’t know why I thought I might escape a reaction from my second vaccine but whoooo boy I did not,0,They/them.,False,33,1,[],0,None,know thought escape reaction second vaccine whoooo boy,"{'whoooo', 'boy', 'reaction', 'second', 'know', 'vaccine', 'escape', 'thought'}",0
7964,1380078992041070592,KadambiniMohak2,2021-04-08 08:44:06,"Around 1 in 8 countries globally spends more on #debt than on #education, #health and social protection combined, according to 2019 data. Read this new @UNICEF research brief on #COVID19 and the Looming #DebtCrisis, here: 
https://t.co/GUparimZVf https://t.co/savQpesJPC",0,cricketer,False,74,1,"['debt', 'education', 'health']",0,None,country globally spends social protection according read new research brief looming,"{'protection', 'globally', 'read', 'spends', 'brief', 'looming', 'research', 'according', 'country', 'social', 'new'}",1
7974,1380078990556160001,ihimanshusahu,2021-04-08 08:44:06,"Radical-IsIamists killed 3 women in Afghanistan those who are working to provide polio vaccine to kids to save their generation from polio pandemic. 

Conclusion: no Humanity exist in Radical-IsIam. https://t.co/Z8gXioFIBQ",0,जन जाग्रति,False,151,1,[],0,None,killed woman afghanistan working provide polio vaccine kid save generation polio humanity exist,"{'exist', 'working', 'humanity', 'generation', 'woman', 'provide', 'afghanistan', 'kid', 'save', 'polio', 'vaccine', 'killed'}",1
7977,1380078988379500547,helyng7gmailco1,2021-04-08 08:44:06,"@DickPower369 I will drink on the beaches, I will drink on the landing grounds, I will drink in the fields and streets, and the hills.
I will never surrender to a covid app to enter a pub. 
Never.",0,Cat lover😺🐈no dms please,False,652,1,[],0,None,drink drink landing drink field surrender covid app enter,"{'surrender', 'field', 'enter', 'covid', 'landing', 'drink', 'app'}",3
7978,1380078988119400449,MileenKirkpatr3,2021-04-08 08:44:06,"THREAD: As pressure amps up for the US to support waiving patent monopolies on COVID-19 vaccines at the WTO, our eyes are turning to unfilled roles in @JoeBiden’s administration that will impact IP rights: the PTO, NIST, and ITA. 1/9
https://t.co/Lbl0XQiUZs",0,"74-year-old woman, married x55 years. 3 grown children, super daughter-in-law, sweet grand-daughter. Proud my great-grandmother was Cherokee! Pro-choice Dem. 💙",False,599,1,[],0,None,pressure amp support waiving patent monopoly vaccine eye turning unfilled role administration impact,"{'eye', 'monopoly', 'support', 'amp', 'waiving', 'turning', 'unfilled', 'impact', 'administration', 'pressure', 'role', 'vaccine', 'patent'}",1
7983,1380078985678258179,BHASKARAGNIHOT,2021-04-08 08:44:05,@PrinceArihan Absolutely Agree.. A lot of things are still unexplained including the missing Scientists in China.Chinese Aggression on Ladakh was part of this elaborate plan six months after Covid Spread in India.They never expected a Galwan from India and a Vaccine too but still its not over,1,"Indian,Movie Geek,.... Vincit Omnia Veritas..",False,146,1,[],0,None,absolutely lot thing unexplained including missing scientist aggression ladakh elaborate plan month covid spread expected galwan india vaccine,"{'scientist', 'covid', 'including', 'lot', 'vaccine', 'ladakh', 'absolutely', 'india', 'plan', 'elaborate', 'spread', 'galwan', 'missing', 'month', 'expected', 'aggression', 'unexplained', 'thing'}",3
7984,1380078985246208005,ashishchoubey_,2021-04-08 08:44:05,"Says a senior BJP leader who is a central Minister, ""people are dying and we are playing politics. Even the BJP &amp; the central Govt needs to stand as a rock with the people of Maharashtra, otherwise the people will not forget nor will they forgive"".@bainjal https://t.co/hsgIueB5rl",0,,False,5117,1,[],0,None,senior bjp leader central dying playing bjp central govt need stand rock people people forget,"{'rock', 'forget', 'playing', 'central', 'dying', 'senior', 'leader', 'need', 'govt', 'bjp', 'stand', 'people'}",1
7985,1380078984952745984,hughmainwaring,2021-04-08 08:44:05,I suspect my local publican is sensible enough never to ask for vaccine ID proof.,0,"Husband, Father, Former Soldier and Business Founder within the O&G Industry. Owned a Big Healey for 25 years.",False,331,1,[],0,None,suspect local publican sensible ask vaccine,"{'local', 'publican', 'sensible', 'suspect', 'ask', 'vaccine'}",0
7987,1380078984705232899,CastleCavendish,2021-04-08 08:44:05,"If you missed today's #CovidVaccine Q&amp;A with the panel on @KemetFM don't worry. 

KemetFM are hosting another Q&amp;A session on their talk back show:
📅Sunday 11th April 
⏰9pm – 11pm  

If have any questions about the vaccine that you would like answering tune in📻 https://t.co/R0Aqbp56nX",0,"We use our assets, people, expertise and funding to make an impact on people's lives, by providing space to work, meet and learn, our surplus supports the VCS",False,626,1,['CovidVaccine'],0,None,missed panel kemetfm hosting session talk sunday april question vaccine like answering tune,"{'kemetfm', 'tune', 'vaccine', 'panel', 'answering', 'question', 'hosting', 'sunday', 'missed', 'talk', 'april', 'like', 'session'}",0
7992,1380078982519984129,16moonchild,2021-04-08 08:44:04,"“COVID-19 anywhere is potentially COVID-19 everywhere”

Translation: “In the midst of every crisis, lies great opportunity” https://t.co/gufiu6ZajR",0,(Old account deleted in 2018) 6ft 4’ midget! Non TV watcher. Non PC. Neither Left or Right ♎️,False,89,1,[],1,Tony Blair pontificating is bad enough. Tony Blair pontificating with a lockdown mullet is as bad as it gets. https://t.co/3sY9NqQ3KD,potentially midst lie great,"{'potentially', 'lie', 'midst', 'great'}",1
7994,1380078982121459717,USSANews,2021-04-08 08:44:04,Reverend Franklin Graham Praises Pastor Who Threw COVID Officials Out Of His Church https://t.co/Cf7JB8zmUV https://t.co/3ENHYGf8h3,5,"Founder of The Tea Party's Front Page. Old school. Mensa, NRA, USN vet. Rednecker & boondocker than you. ΜΟΛΩΝ ΛΑΒΕ (John 15:13.) #IAmTheSecondAmendment.",False,27189,1,[],0,None,reverend franklin graham praise pastor threw covid official church,"{'threw', 'graham', 'church', 'covid', 'franklin', 'praise', 'pastor', 'reverend', 'official'}",3
7995,1380078981505024000,LTDAForum,2021-04-08 08:44:04,"We are providing daily updates on #COVID19 in London. 

On 7 April the daily number of new people who tested positive for COVID-19 in London was reported as 317. The latest reported number of patients in London hospitals was 601.

Full update here: https://t.co/d3A29xu27a",0,Working cab drivers looking to bring openness and transparency to the LTDA following democratic and cooperative principles.,False,3508,1,['COVID19'],0,None,providing daily update april daily number new people tested positive london reported latest reported number patient london hospital update,"{'london', 'positive', 'providing', 'tested', 'reported', 'latest', 'patient', 'hospital', 'april', 'number', 'update', 'daily', 'people', 'new'}",1
7998,1380078981060366336,JamesBrown95,2021-04-08 08:44:04,"Prince Harry spoke of an ""invisible contract"" between a fearful monarchy and Britain's tabloid press.

We all really need to talk about the one that exists between government and those same elements in the media.

Case in point, via @WritesBright 🔽

https://t.co/kuqxLQzgN4",0,"Fed up with lies, fed up with arrogance,  seeking humility and honesty.",False,332,1,[],0,None,prince harry spoke fearful monarchy tabloid need talk exists government element case,"{'harry', 'spoke', 'element', 'case', 'monarchy', 'fearful', 'prince', 'need', 'talk', 'government', 'tabloid', 'exists'}",5
8003,1380078980527763456,EricaliFIGuru,2021-04-08 08:44:04,"@MattHancock https://t.co/dteb4GgW1h

According to this report on the government website, those who have had their 2 doses are going to fill up the hospitals in the next 'wave'. Thoughts @MattHancock?",0,"Football Index Guru, Trading from Nov '18-Mar '21. Football Index Slack/Discord User & all round Oracle, FIFA Forum Champion 2019 👑 🏆 Human Rights Campaigner",False,780,1,[],0,None,according report government dos going hospital thought,"{'dos', 'going', 'report', 'hospital', 'government', 'according', 'thought'}",1
8008,1380078979160375297,vonScheffczyk,2021-04-08 08:44:03,"@JakubKrupa 27 887 new coronavirus cases
--
Over 35000 week ago.",0,,False,308,1,[],0,None,new coronavirus case week,"{'week', 'coronavirus', 'case', 'new'}",5
8009,1380078978736791556,stevenr49350021,2021-04-08 08:44:03,It’s dawning on Conservative MPs the vaccine is not the all-conquering ‘cavalry’ Boris Johnson promised https://t.co/CwOy5xcEA1 Well! Who saw this coming? - said nobody!,0,,False,120,1,[],0,None,dawning conservative vaccine boris johnson promised saw said,"{'promised', 'boris', 'johnson', 'saw', 'said', 'dawning', 'vaccine', 'conservative'}",4
8013,1380078978040406017,niteshthakur9,2021-04-08 08:44:03,@yugal_dhoot @ParagSMohite @AnaghaAcharya @BhumishSave @faijalkhantroll @rajuparulekar @SardesaiVarun @Iamrahulkanal @Shivsena_Amit @AmitBhadricha @AGSawant @drharshvardhan And the point that I wanted to highlight in this tweet specifically is how a Union Health Minister promotes rallys of thousands of people and makes statements like people are not wearing masks properly hence covid is increasing ... STUPIDITYY,0,| ShivSena Social Media Coordinator-Maharashtra | Social Activist | State Level Pistol Shooter| Management Student | Secretary-VidyarthyanchaRaja |,False,820,1,[],0,None,point wanted highlight tweet specifically union health minister promotes rally thousand people statement like people wearing mask properly covid increasing stupidityy,"{'point', 'like', 'thousand', 'people', 'stupidityy', 'specifically', 'properly', 'tweet', 'wanted', 'mask', 'wearing', 'promotes', 'covid', 'statement', 'minister', 'increasing', 'rally', 'highlight', 'health', 'union'}",3
8015,1380078977356808193,Chuzzarino,2021-04-08 08:44:03,"@HotepJesus Unfortunately, I got alot of family and friends that decided to take this vaccine. I tried to warn em but they thought I was delusional. 🤷🏿‍♂️",0,⬛️🟧,False,27,1,[],0,None,got alot family friend decided tried warn thought,"{'friend', 'decided', 'warn', 'got', 'family', 'tried', 'alot', 'thought'}",2
8018,1380078976421437442,UcedaEnglish,2021-04-08 08:44:03,What are parents' rights regarding children's education during COVID? – The San Francisco Examiner - San Francisco Examiner https://t.co/ryboOuaqZr,0,"Learn English with UCEDA SCHOOL.  Open to all international and local students. #ucedaschool #uceda

Follow us on Facebook:
https://t.co/p4lTi1yFaj",False,1943,1,[],0,None,right education san francisco examiner san francisco examiner,"{'san', 'examiner', 'right', 'francisco', 'education'}",1
8020,1380078976224223232,Austin03571701,2021-04-08 08:44:03,"@boomshakkaalaka @KismetandHope Thats good. None of their fucking business. When/if we want Karen's opinion we'll give it to her. So until then she can STFU. And fuck bill gates &amp; HIS wizard potion, GAVI, Fauci, Birx, Astra Zeneca, Pfizer, modeRNA, J&amp;J, WHO, CDC, MSM et al",0,"A little bit of this, that, & a 1/2 C. of the other. Stand for everything you believe in, Fall for nothing! 🚫PC. #1A, #2A. Sua Sponte Esprit De Corps.⚖⚒⚜",False,353,1,[],0,None,thats fucking want opinion fuck gate wizard astra msm,"{'wizard', 'gate', 'fuck', 'want', 'thats', 'opinion', 'astra', 'fucking', 'msm'}",1
8023,1380078974433337344,AEIDL,2021-04-08 08:44:02,Coronavirus: €123 million for research to combat variants: (07 April 2021) - The Commission is mobilising €123 million from Horizon Europe for urgent research into coronavirus variants. Read More ... https://t.co/FCSVWNH2y3,0,"[EN] The European Association for Information on Local Development. 🇪🇺
[FR] Association Européenne pour l’Information sur le Développement Local (#AEIDL)",False,1040,1,[],0,None,million research combat april commission mobilising million horizon europe urgent research coronavirus read,"{'commission', 'read', 'mobilising', 'horizon', 'million', 'combat', 'research', 'april', 'europe', 'coronavirus', 'urgent'}",1
8025,1380078973728645123,Muhammad1169,2021-04-08 08:44:02,"Members of the mosque have helped those in need by distributing food hampers as well as providing counselling and advice to those struggling.
 
The Mosque was also the first to hold a pop-up vaccine centre in Haringey to encourage those reluctant to be vaccinated to come forward. https://t.co/SL7IIq8KgP",0,The best among you are those who have the best manners and character - Prophet Muhammad 🚢🌍🌎🌏🚢,False,18,1,[],0,None,member mosque helped need distributing food hamper providing counselling advice mosque hold vaccine centre haringey encourage reluctant vaccinated come,"{'member', 'hamper', 'providing', 'come', 'vaccinated', 'reluctant', 'helped', 'hold', 'need', 'advice', 'haringey', 'distributing', 'counselling', 'food', 'vaccine', 'centre', 'encourage', 'mosque'}",0
8028,1380078973011525632,JadedGrumpy,2021-04-08 08:44:02,"I've done my research, I've thought about it and, on balance I believe the health risk to me is actually greater from the vaccine than the shrinking risk of Covid.
Please think, do your research and make it your choice. Don't be a sheep.",1,"I fix things. I think too much.. Too many jobs/too much experience. Interests: Electronics, electrical, legal, finance, debt, mental health.",False,419,1,[],0,None,thought balance believe health risk actually greater vaccine shrinking risk research,"{'risk', 'believe', 'vaccine', 'shrinking', 'greater', 'balance', 'actually', 'research', 'health', 'thought'}",0
8029,1380078972734636032,Kashmir_Monitor,2021-04-08 08:44:02,"Amid COVID-19 surge, social distancing norms flouted outside a college in Srinagar as students gather to write under-graduate entrance exams 

Photos: KM/@UmarGanie1  #COVID19 https://t.co/ywqpIQJOMc",10,News tips? Share them here: newsdesk@thekashmirmonitor.net,True,86960,1,['COVID19'],0,None,amid social distancing norm flouted outside college srinagar student gather write entrance exam,"{'flouted', 'distancing', 'student', 'exam', 'write', 'entrance', 'gather', 'norm', 'amid', 'outside', 'college', 'social', 'srinagar'}",1
8031,1380078972038434818,CaptainSwing666,2021-04-08 08:44:02,"Which burns more easily?

A. A Belfast bus
B. The Brexit bus
C. Johnson's Cardboard Bus?",4,"Industrial scale snark with the occasional post about the EU, customs and borders 🇪🇺 Part of the Woke Brigade apparently. 🛃",False,2168,1,[],0,None,burn belfast bus brexit bus cardboard,"{'bus', 'burn', 'belfast', 'cardboard', 'brexit'}",1
8033,1380078971270918144,rogerm52,2021-04-08 08:44:02,"The real culprit for #NorthernIreland’s current unrest is Boris Johnson's hard-line #Brexit , outside customs union and SingleMarket, which made the Protocol necessary | @PeterHain 
https://t.co/RWaRwFnTFb",0,,False,127,1,"['NorthernIreland', 'Brexit']",0,None,real culprit current unrest boris outside custom union protocol necessary,"{'real', 'boris', 'protocol', 'culprit', 'necessary', 'custom', 'outside', 'unrest', 'current', 'union'}",1
8035,1380078970864033795,NHSHullCCG,2021-04-08 08:44:01,Second Jab 💉 done - Thank you ⁦@NHSHullCCG⁩ and ⁦@Modality_Hull⁩ https://t.co/H408bVqmvh,0,Welcome to the official Twitter site for NHS Hull Clinical Commissioning Group. Join the conversation #HealthierHull *account monitored 9am - 5pm Mon to Fri*,True,8888,1,[],0,None,second jab thank,"{'jab', 'thank', 'second'}",1
8036,1380078970264227841,oceangatevm,2021-04-08 08:44:01,@Jasinya6 They can have the Moderna Vaccine from America.  The home of Swine Flu.,1,"🏄🏾‍♂️🏉🚵🏾‍♀️🌹🏴‍☠️ NHS worker💙
@stateofmindsport, #FBPE,
#BLM
#NHSPAY15",False,562,1,[],0,None,moderna vaccine home swine,"{'swine', 'vaccine', 'home', 'moderna'}",0
8042,1380078968724987906,ShirleyGirdwood,2021-04-08 08:44:01,Italian prime minister taken back into hospital https://t.co/wCs8gca5hb,0,,False,182,1,[],0,None,italian prime minister taken hospital,"{'italian', 'prime', 'minister', 'hospital', 'taken'}",1
8044,1380078968578138112,MarCosXM13,2021-04-08 08:44:01,"BREAKING - UK Hospital Medical Director: ""I do not support the coercion of the public to take experimental Covid jabs that have limited safety data. 
""This is more of a danger to our society than anything else we have faced over the last year.""
https://t.co/IahUx1VOQI",0,Assume nothing. Question everything,False,540,1,[],0,None,breaking hospital medical support coercion public experimental covid jab limited safety danger society faced,"{'jab', 'limited', 'covid', 'support', 'public', 'breaking', 'society', 'medical', 'hospital', 'danger', 'faced', 'coercion', 'experimental', 'safety'}",1
8048,1380078967705661440,strugglingkd,2021-04-08 08:44:01,"@jitengajaria Yes, and folks believe it. I have seen educated folks saying vaccine nahi है isliye badh रहा है",1,हर हर महादेव,False,25,1,[],0,None,folk believe seen educated folk saying vaccine nahi isliye badh,"{'educated', 'believe', 'seen', 'nahi', 'folk', 'saying', 'isliye', 'badh', 'vaccine'}",0
8050,1380078967261175809,sadcafe69,2021-04-08 08:44:01,"If this jab is so wonderful and working brilliantly why haven't those that have had it, back to normal, masks off at the very least!",0,"Targeted for expressing my concerns about the Prison Service, set up and driven out of the job, after nearly 32 years.",False,702,1,[],0,None,jab wonderful working brilliantly mask,"{'jab', 'working', 'mask', 'wonderful', 'brilliantly'}",1
8054,1380078965965078530,rosemarie_kelly,2021-04-08 08:44:00,@DUPleader Stop obfuscating Arlene and call out Johnson for selling out the North with his fecked up protocol. Brexit will send NI back to the days of violence unless you start providing some leadership. Forget all the tribal pish.,1,It is probably Owen tweeting now........,False,4490,1,[],0,None,stop obfuscating arlene johnson selling north fecked brexit send day violence start providing forget tribal,"{'send', 'forget', 'arlene', 'providing', 'selling', 'obfuscating', 'fecked', 'day', 'start', 'tribal', 'north', 'stop', 'brexit', 'johnson', 'violence'}",4
8056,1380078965855952931,PriyankaTank12,2021-04-08 08:44:00,"Need urgent plasma donor of blood group B or AB in Delhi, who has been recovered from covid in last 3 months max. 

It's damn urgent, he is in ICU.
Anyone who can help please contact me on 7007185918. 🙏
Share max please",0,"To Live Is To Be Happiee😇

Ambivert | Messy | Hobbyist - 
Trying to Capture Moments Forever 📸

https://t.co/zy4NJL3DvG",False,150,1,[],0,None,need urgent plasma donor blood group recovered covid month damn help contact share max,"{'help', 'damn', 'group', 'plasma', 'covid', 'share', 'contact', 'need', 'recovered', 'donor', 'month', 'blood', 'urgent', 'max'}",3
8058,1380078965432406016,Mario_Vilas,2021-04-08 08:44:00,@420WallabyWay @trans_icon_mika I was saying any slow walk of a vaccine is actually because of racist capitalism. The vast VAST majority of HIV deaths have not been queer folks like she says. That’s not the reason the vaccine doesnt exist. It’s racist capitalism mixed with a really challenging virus,0,"Born in Argentina, living in Spain. Tweets are my own, not my employer's. Author of WinAppDbg and that small Python lib to search stuff on Google. (he/him)",False,1656,1,[],0,None,saying slow walk vaccine actually racist vast vast majority hiv death queer folk like reason vaccine doesnt racist capitalism mixed challenging virus,"{'challenging', 'capitalism', 'majority', 'racist', 'saying', 'queer', 'like', 'mixed', 'virus', 'hiv', 'reason', 'vaccine', 'death', 'folk', 'vast', 'walk', 'actually', 'slow', 'doesnt'}",0
8059,1380078965319069698,I_Am_The_Storm_,2021-04-08 08:44:00,@jvipondmd @CBCFletch This week I picked up my first very sick Covid patient who was younger than me. ☹️,0,"Issues Manager of Me, Myself, and I. Author. Mother. Advanced Care Paramedic. Redhead. Chaos Magic. She/Her. Opinions are my own. #EMSWolfPack",False,3751,1,[],0,None,week picked sick covid patient younger,"{'covid', 'picked', 'sick', 'patient', 'week', 'younger'}",3
8061,1380078964245467136,Saund65,2021-04-08 08:44:00,"Boris Johnson's best diplomatic skills are now needed to resolve the growing troubles in N. Ireland.
We're screwed..
#ToryLies",10,"Purveyor of the yellow & green eye candy (mainly). 
No - I don't have a podcast.
#NCFC",False,1344,1,['ToryLies'],0,None,boris best diplomatic skill needed resolve growing trouble,"{'best', 'boris', 'needed', 'resolve', 'skill', 'diplomatic', 'growing', 'trouble'}",1
8063,1380078963804884994,nathealthindia,2021-04-08 08:44:00,"NATHEALTH's recommendation on scaling up vaccination to @MoHFW_INDIA &amp; @NITIAayog involves inclusion of pvt. healthcare facilities in the vaccination drive to achieve a milestone by inoculating the entire population by the end of 2021. #WeStandWithIndia✊
https://t.co/ZzTadm6KdD",0,Healthcare Federation of India,False,1217,1,['WeStandWithIndia'],0,None,recommendation scaling vaccination involves inclusion healthcare facility vaccination drive achieve milestone inoculating entire population end,"{'inoculating', 'facility', 'end', 'population', 'involves', 'entire', 'scaling', 'healthcare', 'achieve', 'vaccination', 'drive', 'inclusion', 'recommendation', 'milestone'}",1
8064,1380078963779772418,alexisjhanson,2021-04-08 08:44:00,"Personally I’m probably going to keep wearing a mask even after covid is over, there is no reason that strangers on the subway need to fully know what I look like",0,,False,22,1,[],0,None,personally probably going wearing mask covid reason stranger subway need fully know look like,"{'personally', 'covid', 'mask', 'wearing', 'reason', 'subway', 'going', 'need', 'fully', 'know', 'look', 'probably', 'like', 'stranger'}",3
8067,1380078962676748288,montique47,2021-04-08 08:43:59,@BCOOL333 Nooooope. Fully vaxxed friend of mine just came down with covid. Keep your masks on and away from anyone who you can’t confirm is vaccinated.,0,,False,1633,1,[],0,None,fully vaxxed friend came mask away confirm,"{'friend', 'confirm', 'vaxxed', 'mask', 'fully', 'away', 'came'}",1
8070,1380078962550902785,MHilltobe,2021-04-08 08:43:59,"In not having it, as I already had Covid. Do I get a beer? I mean I survived a deadly virus. Surely I deserve a drink? https://t.co/q6iLoeSupW",0,,False,144,1,[],0,None,mean survived deadly surely deserve,"{'deserve', 'mean', 'surely', 'deadly', 'survived'}",1
8071,1380078962240593920,Sangrisaeed,2021-04-08 08:43:59,"Pakistan currently has more critical coronavirus cases than Italy, Spain, Russia or Turkey",0,"#Sindhi for 5000 years, #Religiously for 1400, #Pakistani since 1947 & by blood 🩸 #Humanist",False,29891,1,[],0,None,pakistan currently critical coronavirus case russia turkey,"{'pakistan', 'turkey', 'currently', 'critical', 'russia', 'coronavirus', 'case'}",5
8075,1380078960843833348,TheMoJo61,2021-04-08 08:43:59,"Welcome to the A-Z vaccine show! Really, there’s economic meltdown, the NHS is being sold off, thousands have #Long Covid, there’s a new police bill, riots in N.Ireland, and so much else, but all they talk about is clots, clots and more clots. (Very appropriate I suppose.) #GMB",0,#VeganForTheAnimals #PROCHOICE #ALLAnimalLover #HateSeaWorld #HateFaroeIslands #HateTaiji #HateTrophyHunters #HatePoachers #NoDAPL #EmptyTheTanks #BanYulin,False,1705,1,['Long'],0,None,welcome vaccine economic sold thousand new police riot talk clot appropriate,"{'riot', 'appropriate', 'sold', 'welcome', 'economic', 'police', 'talk', 'clot', 'vaccine', 'thousand', 'new'}",1
8076,1380078960625688577,SAURABH06713936,2021-04-08 08:43:59,"Does it make sense to clamp night curfews, weekend curfews to control Covid-19 transmission?
@MoHFW_INDIA @drharshvardhan @PMOIndia @TheLallantop",0,"Currently Loading ...
Exploring myself in this beautiful film called life ...",False,18,1,[],0,None,sense clamp night weekend curfew control,"{'sense', 'night', 'control', 'curfew', 'clamp', 'weekend'}",1
8077,1380078960000778248,JoZPina,2021-04-08 08:43:59,"Ppl are mad about Covid 
Passports,but without them There probably 
wont be Big Shows(even bands)like mine on tour.
Insurance Co Wont pay for Covid Shutdowns &amp; Promoters,&amp; Artists Cant.
Insurance Say They Wont
Pay if ppl get sick &amp; Have to cancel.I’m Worried about The Audience https://t.co/WbbxIfzgo2",0,"Fighting for truth, liberty, and justice for all.
#BlackLivesMatter 
#HereRightMatters
#HandMarkedPaperBallots✍
#WhitePeopleAgainstRacism
#VoteBlue
She/her",False,4680,1,[],0,None,ppl mad covid probably wont big insurance wont pay covid shutdown artist insurance wont pay ppl sick worried audience,"{'artist', 'shutdown', 'covid', 'worried', 'mad', 'ppl', 'insurance', 'wont', 'big', 'probably', 'sick', 'audience', 'pay'}",3
8088,1380078957194805248,thecaribnewsnow,2021-04-08 08:43:58,"“Based on current information, a causal relationship between the vaccine and the occurrence of blood clots with low platelets is considered plausible but is not confirmed.”, the WHO subcommittee said

https://t.co/CkBLmq0MdI",0,Delivering up-to-date news and current opinion for Caribbean nationals across the globe.,False,45,1,[],0,None,current causal relationship vaccine occurrence blood clot low platelet considered plausible subcommittee said,"{'relationship', 'clot', 'plausible', 'low', 'subcommittee', 'blood', 'said', 'considered', 'platelet', 'occurrence', 'vaccine', 'causal', 'current'}",6
8089,1380078956984946689,SuhasBagale,2021-04-08 08:43:58,"3. But now when the covid cases are touching the sky and are rising to an extent like never before, MUHS expects us to appear for offline exams in 10 days.",0,"MBBS '23||  
RT≠Endorsement.. views personal!!!",False,23,1,[],0,None,covid case touching sky rising extent like muhs expects appear offline exam,"{'touching', 'extent', 'covid', 'exam', 'appear', 'like', 'expects', 'offline', 'rising', 'sky', 'case', 'muhs'}",5
8090,1380078956968341504,sammyjotweets,2021-04-08 08:43:58,Have you gotten the vaccine for COVID-19? Do you now/have you ever menstruated? Our research team wants to know about your menstrual experiences after vaccination! Link to informed consent and survey here: https://t.co/lQRad7zHaL,0,I'm just a lil peace of heaven💫,False,7138,1,[],0,None,gotten vaccine research team want know menstrual experience link informed consent survey,"{'consent', 'menstrual', 'survey', 'want', 'experience', 'gotten', 'know', 'link', 'informed', 'team', 'research', 'vaccine'}",1
8091,1380078956959907841,JuliaHines,2021-04-08 08:43:58,"Mpst common symptoms breathlessness, fatigue, brain fog, depression. About 10% people with Covid get Long Covid. Some v mild, others v incapacitating. Each GP practice will have about 50 patients with #LongCovid. Have some funding to assess for next 6 months.",0,"Volunteer for Age UK Barnet, Grange Big Local, and Barnet Health Champions.

Tweets are made in a personal capacity only.",False,3704,1,['LongCovid'],0,None,mpst common symptom brain people covid long practice patient funding ass,"{'ass', 'covid', 'common', 'mpst', 'brain', 'funding', 'symptom', 'patient', 'practice', 'people', 'long'}",3
8092,1380078956687335427,news89com,2021-04-08 08:43:58,"Delhi’s COVID-19 vaccine stock will only last 4-5 days, says Health Minister Satyendar Jain https://t.co/ByTei6pKD1",0,http://t.co/jLxUVk88B7- News media organization. India l Real news by Real people. Join us on editor@news89.com,False,445,1,[],0,None,vaccine stock health minister satyendar jain,"{'health', 'jain', 'stock', 'minister', 'satyendar', 'vaccine'}",0
