tweet_id,user,created_on,tweet_text,fav_count,user_description,user_verified,user_follower_count,is_retweet,hashtags,is_quote,quote_text
1387490646408138753,RohanPashte1,2021-04-28 19:35:23,"@SabSeTezz1 
Where all people are curious n scared about covid-19these people still wanna party #justbecausetheyarerichkids no restrictions to them https://t.co/Kx3cZ5u8qI",0,Young entrepreneur,False,3,1,['justbecausetheyarerichkids'],0,None
1387490646349565953,CopernicusNic1,2021-04-28 19:35:23,"Tonight, we have a special programme on India's Covid crisis - with more than 200,000 deaths and 17 million cases we report on how the country is coping.

Mandakini Gahlot is in New Delhi, where people are turning to temples as the country's health care system nears collapse. https://t.co/bUCITGdc4V",0,"British-Polish living in London. Cars,books, psychology, horror, sci-fi, animals, Mustard⚡🏳️‍🌈🇵🇱🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿⚡",False,593,1,[],0,None
1387490645925900289,Gruach,2021-04-28 19:35:22,"The Electoral Commission statement is not good reading for the Scottish Tories.

Douglas Ross *and* Baroness Davidson need to be confronted on camera. Do they still back Boris Johnson? https://t.co/RUH7SGwjf3",0,"luvs history, luvs Argyll, luvs crime fiction, luvs cats, luvs cakes",False,231,1,[],0,None
1387490645812645896,MartinDochert12,2021-04-28 19:35:22,"Boris Johnson has been asked a very simple, very straightforward question. He refuses point blank to answer it. Instead, to get the answer, an investigation &amp; inquiry with all the time &amp; expense that involves must take place. All because he won’t answer a simple bloody question",0,"Retired Teacher of Art & Design.
Still making art and designing stuff. Husband, dad, grandad. Love walking, skiing and travelling Europe in our VW camper.",False,1356,1,[],0,None
1387490645653164035,AdamMacVicar,2021-04-28 19:35:22,New from @Adam_Toy: No more AstraZeneca COVID-19 vaccine appointments available through AHS. #YYC #COVID19AB @GlobalCalgary https://t.co/lHNWsMTa4N,0,Journalist covering City Hall for @GlobalCalgary | Calgary by way of Labrador City | adam.macvicar@globalnews.ca,True,3558,1,"['YYC', 'COVID19AB']",0,None
1387490645397364739,Megthelibraria1,2021-04-28 19:35:22,"Excellent Q from @bbclaurak ""If a serving govt minister is found to have broken the rules on party funding or even law should they resign?""
@MattHancock says 'this is a coronavirus press conference'.
No it isn't. It's a press conference. Media decide the Qs, not the govt.",0,"books, art and architecture, train traveller, environmentally conscious, rebel with a cause, family history addict, moaning Rejoiner",False,424,1,[],0,None
1387490645368000513,Mia_somers,2021-04-28 19:35:22,"@NeverTrumperok @jessica_tyciak Had my 2nd Pfizer shot on Monday, it hit me way worse than the 1st one did.Had absolutely no effects from the 1st,but like you I felt horrible after the second. Just now starting to feel like myself again. My wife had no issues with either shot, so it def hits people differently.",0,,False,8,1,[],0,None
1387490645367951363,citylivegroup,2021-04-28 19:35:22,"@kbssidhu1961 Please take cognizance also on this negligence, so that violations of covid can't be increased in district Ludhiana and Khanna city
https://t.co/86HUWmQJ5A",0,"Official handle of #CityLive media.
📧 at (citylive.state@gmail.com)for promotions or in case of trouble.
Support: @Waliafoundation",False,58,1,[],1,"On official whatsApp group, complain of DC orders &amp; NDMA 's violation was recieved on 07:42pm &amp; forwarded to DSP Khanna via whatsapp. 9'o clock shopkeeper shuttered off the shop, but police didn't come. Bcoz SHO PS sadar khanna always busy at his petrol pump situated at saloudi. https://t.co/AhbkCBJLIS"
1387490645191897090,brodykgordon,2021-04-28 19:35:22,"the covid situation in India is really bad. The government isn't doing shit, and there are over 350k cases everyday. There are vaccine, oxygen, and hospital resource shortages.I'm compiling a thread of resources and places to donate to- pls do what u can, and PLEASE rt and spread",0,"i like to swear, take drugs, and harm the environment.

nazi punks and copsuckers fuck off.",False,11,1,[],0,None
1387490645057622017,ImAnupGupta,2021-04-28 19:35:22,"DELHI COVID DEATH SCAM BY KEJRIWAL

 Yesterday the cumulative death figures stood at 15,009. 

Today it has decreased according to health bulletin. Today the cumulative figure is: 14,616 https://t.co/TZATbRRKd7",0,"It starts with dreams – dreams create desires, desires create determination, which leads us to our destiny.",False,2377,1,[],0,None
1387490644902531073,IanRea2,2021-04-28 19:35:22,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,"believes in freedom to choose, live your life in peace, enjoys outdoors",False,104,1,[],0,None
1387490644650717187,victoria_racing,2021-04-28 19:35:22,Just watching channel 9 news and two people have just died days after having the covid vaccination...just scares me.,0,John Allen and Eustace....Jai McNeil and O'Brien...Jamie Kah and O'Brien....Go Jamie...Fry and Freedman...some dream teams.,False,1916,1,[],0,None
1387490644587864078,speedyowl152,2021-04-28 19:35:22,"there is no reason why we cant give out more than 60 million vaccines to countries (some of which we have terrorized for a century) &amp; improve vaccine distribution here other than onerous patent laws, imperialism, &amp; racism",0,"'the gayest gay that i know'~Livi 'ur a mess'~Lana 'Speedys right'~Wolfie 'fight me boi'~Rex 'a good beanpole, a geanpole'~Nate 'God says no'~Ross 'die'~Matt",False,296,1,[],0,None
1387490644499877889,enharmonictoe,2021-04-28 19:35:22,"Yet @WhiteHouse has him heading the covid governors calls

#Unreal https://t.co/3YX6oF47rW",0,"I like steak, NASCAR, Mustangs, wood working, and music. I love Jesus, my wife, my 2 sons, family, and friends. yee/haw",False,46,1,['Unreal'],0,None
1387490644449447942,Abhinandan_S,2021-04-28 19:35:22,"Who is responsible for the disaster in India ?
Definitely Covid for mutating
Definitely the Heads of USA,UK etc... for selfishly procuring vaccines to protect the people of their country who voted for them
Definitely Foreign media for tarnishing the Image of India
2/3",0,A monk who would never sell his Ferrari !,False,39,1,[],0,None
1387490644424368132,psymdec,2021-04-28 19:35:22,Tories urged to reveal any donors who were later handed Covid contracts https://t.co/LfCoN5x5s9,0,"English Psychotherapist/Psychologist living in Scotland, interested in everything & working for a better world.  
""Remember your humanity, and forget the rest""",False,1577,1,[],0,None
1387490644407377923,LLockdowns,2021-04-28 19:35:22,"@PunditPandemic @ZacBissonnette I have not read one long COVID article that didn't have at least one anecdote about a sufferer who tested negative for the virus/antibodies. If this syndrome is as common as people say, shouldn't journalists be able to find enough interview subjects who actually tested +?",0,"Progressive rationalist. Feminist. Pro-mask, pro-vaccine, anti-lockdown. #OpenSchools",False,477,1,[],0,None
1387490644348833802,rowan_shaw,2021-04-28 19:35:22,"Johnson was much more bothered about removing the John Lewis furniture from his own flat than the Grenfell cladding from yours.

Don’t ever let me hear he’s a ‘man of the people’.",0,"Books, coffee, politics, plants ... oh yes, and cats",False,1381,1,[],0,None
1387490644126429187,chiraghp,2021-04-28 19:35:22,"Our Twitter fam, even those who Have big cylinders between 30 to 50 ltrs we are refilling #oxygen cylinders so whatsapp our team (Kevin on  +91 9324156652) or dm us for address.  Please only for refilling. Those who cannot afford, we will share the tab! 
@mvadera

#COVID19 #Covid",0,"https://t.co/NGspP1NfxA in Computer Integrated Manufacturing, Nirma University, Ahmedabad. A Proud Indian. 
#Jay Hind.",False,168,1,['oxygen'],0,None
1387490643979784192,jadande,2021-04-28 19:35:22,How is Pfizer’s Covid-19 vaccine made? Our visual explainer takes you behind the scenes of the 60-day process across 3 states. https://t.co/hU6Ib02Ga4 https://t.co/scjFTwExRs,0,Director of Sports Journalism @MedillSchool Northwestern University,True,596107,1,[],0,None
1387490643971383298,mrglenferris,2021-04-28 19:35:22,"Today we are releasing our data log, a structured set of notes on state data occurrences and our historical revisions from our year of COVID-19 data collection. https://t.co/akfJPoHxiT",0,"Retired Paramedic, HRC supporter, pragmatic democrat, deist, despise trump, #resist, blue dot/red state, loving the meltdown. No lists, please.",False,2431,1,[],0,None
1387490643920883712,railsandtides,2021-04-28 19:35:22,"BREAKING: India reports 379,164 new coronavirus cases, by far the biggest one-day increase so far, and a record 3,646 new deaths",0,"Illustrator, educator and mental health advocate",False,243,1,[],0,None
1387490643862118400,AJDMaru,2021-04-28 19:35:22,A vaccinated couple flew their family to Hawaii. Their young son died of covid-19 on the trip. https://t.co/cJ3pX6f3m7,0,I’m so sure 🙄  #AlwaysWithHer #Kamala2024 #VoteBlue #WearAMask,False,6715,1,[],0,None
1387490643547729922,AsianSouthy,2021-04-28 19:35:22,Please retweet and donate to BREATHE INDIA to help aid the current Covid 19 crisis in India. They are focused on supplying oxygen concentrators to state hospitals in Delhi. £1 will go a very long way https://t.co/XA5OxOsBjB,0,🇮🇳,False,79,1,[],0,None
1387490643509874688,loriLgrissom,2021-04-28 19:35:22,Fully vaccinated seniors are 94 percent less likely to be hospitalized with covid-19 https://t.co/R9w9mWxO86,0,WOMAN mother military/veteran wife,False,214,1,[],0,None
1387490643409195012,alpha_ginge,2021-04-28 19:35:22,"1/ A few points to clarify a few points...

These vaccines are really really good, but not perfect.

One dose of a vaccine provides excellent protection against #COVID19 infection, but of course 2 doses provide more protection. https://t.co/GkV4kvj0bM",0,West coast best coast.,False,34,1,[],0,None
1387490643342069767,Subhasi83803995,2021-04-28 19:35:22,"While the world is watching the endless pyres burn in our country, the central govt of @narendramodi-ji is still hell bent on from discriminatory pricing for the same vaccine.

Why should states pay ₹300 while the Centre pays ₹150?

Why can't we have #OneNationOneVaccinePrice? https://t.co/wq9AgGNxFU",0,"#ALL_INDIA_TRINAMOOL_CONGRESS
#SOCIAL_WORKER",False,158,1,[],0,None
1387490643325378561,togo_l,2021-04-28 19:35:22,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,Toujours le même connard ils finiront par s’en remettre,False,113,1,[],0,None
1387490642784186368,neila_faith,2021-04-28 19:35:22,"The fear of loosing your loved one's has become a reality with COVID. Stay safe everyone. Hug them, Tell them, you love them, never know who might go first.
#worldincrisiscozofcovid",0,#Tron my new found love- #BTC #TRX,False,123,1,['worldincrisiscozofcovid'],0,None
1387490642398482438,LuisEnrSandoval,2021-04-28 19:35:22,How do you teach hands-on science without a laboratory? @DNALC Assistant Director Amanda McBrien sent her programs to students at home during the COVID-19 pandemic. https://t.co/8i3Y7HU2fH,0,Multimedia Content Developer at Cold Spring Harbor Laboratory,False,48,1,[],0,None
1387490642285240320,EINPresswirePR,2021-04-28 19:35:22,Front Line COVID-19 Critical Care Alliance Releases Updated Protocols for More Effective Treatment of COVID-19 https://t.co/kuUvoubZIr,0,EIN Presswire is Everyone's Internet News Presswire™. We make issuing and distributing press releases easy and affordable.,False,3634,1,[],0,None
1387490642226450433,friendlyCDNdude,2021-04-28 19:35:22,Covid vaccine blood clot victims 'have to prove 60pc disability' to receive damages https://t.co/WyNVbMYwxo,0,"Friendly Canadian, a view from the outside looking in.",False,120,1,[],0,None
1387490642117365762,AmandaEverall2,2021-04-28 19:35:22,UK sends oxygen concentrators and ventilators to India – but no Covid vaccines https://t.co/dcSvEcI10W,0,"Mum,Visual Artist, performance, modeling, cashier, former Sole-Proprietor, Aromatherapist, avid Reader, Music listener, business and Marketing, Computer Skills",False,1498,1,[],0,None
1387490641861505030,2much2soon4me,2021-04-28 19:35:22,"@abhilashthapli @varanasi_covid name babulal
Age 62 year 
Non covid  pluearal effusion
Oxygen 72-,75
Req. -ventilater bed
Hospital-  bhu trauma centre. Or any private hospi.
Caretaker name.-ruchikumari
Mob, no. 6392672838",0,,False,361,1,[],0,None
1387490641744121860,AndrewPaulJoyce,2021-04-28 19:35:21,The US and EU have been accused of blocking a measure by India and South Africa to lift the patents on covid vaccines https://t.co/NXOmh2Fodi,0,"Producer @msnbc. Bylines elsewhere. NY-based Idaho native. Time Magazine “person of the year,” 2006. tips to andrew [dot] joyce [at] nbcuni [dot] com.",True,3671,1,[],1,NEW: Joe Manchin supports IP waiver for generic Covid-19 vaccines https://t.co/Uh6FqCNZ0t by @lhfang
1387490641219887106,mitchellblack,2021-04-28 19:35:21,"1/ A few points to clarify a few points...

These vaccines are really really good, but not perfect.

One dose of a vaccine provides excellent protection against #COVID19 infection, but of course 2 doses provide more protection. https://t.co/GkV4kvj0bM",0,Producer for @cbcradioq. Proud curler and skip of @highparkclub's best 4th place team 'The Babes feat. Brian'. Dad to Lou. He/Him.,False,1500,1,[],0,None
1387490641098145792,pavan74448761,2021-04-28 19:35:21,"Death ratio is much higher in France &amp; UK, compared to India, but I never saw their respective media putting blame on their government &amp; leaders like Borris Johnson &amp; Macron.

Their media has dignity while our Indian media is just mercenaries of West.",0,ॐ,False,19,1,[],0,None
1387490640947294209,leah_caparros,2021-04-28 19:35:21,"the covid situation in India is really bad. The government isn't doing shit, and there are over 350k cases everyday. There are vaccine, oxygen, and hospital resource shortages.I'm compiling a thread of resources and places to donate to- pls do what u can, and PLEASE rt and spread",0,WLU 👻: leah_caparros,False,533,1,[],0,None
1387490640817057792,1420kunal,2021-04-28 19:35:21,Those who cannot even stick to one wife are preaching about unanimity of vaccine price. https://t.co/lAjWIUs5kk,0,#CallItChineseVirus,False,2061,1,[],0,None
1387490640762650632,brewdog1950,2021-04-28 19:35:21,"@PeterStefanovi2 @CommonsSpeaker @Ianblackford_MP on fire 🔥🔥🔥, we should question why  it is deemed unparliamentary to name it when the persistently untruthful Johnson displays his lack of integrity &amp; dishonesty for all to see. #TorySleaze",0,,False,2883,1,[],0,None
1387490640628490243,AamerInam,2021-04-28 19:35:21,"Registration for COVID-19 vaccination of 40 plus age citizens has started.
Send CNIC No to 1166 OR
visit: https://t.co/DovrIo47fh https://t.co/kBhDAH8CZQ",0,An IT Professional striving to achieve par excellence. Passionate in nature and like to socialize with in the circles of my likes. RT's are not endorsements.,False,2199,1,[],0,None
1387490640510939138,myndeee27,2021-04-28 19:35:21,"Waive the vaccine patents, fund vaccine distribution worldwide.

Lives are on the line.",0,Let’s travel to a different dimension and be chaotic 🌒✨✌🏽 she/her/ella,False,66,1,[],0,None
1387490639974223873,zaharagarza,2021-04-28 19:35:21,"BREAKING: A private school in Miami - The Centner Academy - which has about 300 students, is telling their staff and teachers not to get the COVID vaccine and that it will be their policy ""not to employ anyone who has taken the experimental COVID-19 injection..."" @CBSMiami https://t.co/hX0sVaQRdO",0,Happy and free,False,24,1,[],0,None
1387490639793692672,soodkafan,2021-04-28 19:35:21,"#SonuSood shares the non-stop notifications on his phone as people plead for help for their family members infected with #COVID19.
https://t.co/cEjp31MWFM",0,अपने आप को इतना अनमोल ना बना हम गरीब लोग है महंगी चीज छोड़ दिया करते है,False,1536,1,['SonuSood'],0,None
1387490639663833092,caitlin1457,2021-04-28 19:35:21,"HELLO WORLD 
If you're watching the COVID-19 disaster unfold in India and are wondering what you can do to help. Here are some ways. (Thread)",0,1D Stan 😡❤️💞💗😡😛😁📈😎✨😼😝👄,False,160,1,[],0,None
1387490639621902336,NuwsOvDaWorld,2021-04-28 19:35:21,"Nuts to find I'm officially a prisoner in my own country! My crime? Refusing a hastily produced jab for a virus I am at less that 0.01% risk of, and refusing to be tested when healthy like a lab rat. Freedom &amp; democracy in the West, eh? #NoVaccinePassportsAnywhere",0,,False,534,1,[],0,None
1387490639592439812,philipaklein,2021-04-28 19:35:21,"@badler If we lived in a world in which people simply ignored his advice then I agree, it would be harmless. But he is the most influential communicator on COVID and he is consistently giving bad advice.",0,"Editor of @NRO. Author of Fear Your Future, Overcoming Obamacare. Formerly Executive Editor, @dcexaminer",True,43250,1,[],0,None
1387490639550558211,neufunkaum,2021-04-28 19:35:21,@echosmyron_ Vaccine buddy! And thank u x,0,"Freelance film worker, studying MA Film + Television @BristolUni. Anti-fascist, gardener, everything for everyone (he/him) views own",False,1256,1,[],0,None
1387490639470727170,PatriotPatKE,2021-04-28 19:35:21,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,,False,197,1,[],0,None
1387490639428919303,EINPresswirePR,2021-04-28 19:35:21,"The 2021 Cutting-Edge Issues in Asbestos Litigation Conference will highlight asbestos trends and litigation during the COVID-19 pandemic and take place virtually on May 6, 2021․ https://t.co/e4HPxdQYRK",0,EIN Presswire is Everyone's Internet News Presswire™. We make issuing and distributing press releases easy and affordable.,False,3634,1,[],0,None
1387490639051427845,a_smith1515,2021-04-28 19:35:21,This person is currently leading COVID-19 conference calls. https://t.co/NbK2fBpeP6,0,,False,267,1,[],0,None
1387490638703235078,__Interfaith__,2021-04-28 19:35:21,Our community faith leaders share an important message about Covid-19 va... https://t.co/bLtmIgXg7g via @YouTube,0,"Interfaith Matters promotes dialogue and social action while tweeting a multi-faith calendar and religion news items. Tweets by Steve MSc., BSc., Dip. RS, MBPsS",False,11960,1,[],0,None
1387490638426480641,vrarda1,2021-04-28 19:35:21,"You tell me; does Starmer look like a man who’s dissatisfied with what he’s heard?

Of course he’s not

Johnson’s done it now. Lied to the House. Starmer has him by the neck #PMQs https://t.co/xASr3xYWFF",0,Deboosted for no reason 🤐,False,2773,1,[],0,None
1387490638078386177,Fastlatch70,2021-04-28 19:35:21,"Do the Great British Nation not realise that Covid passport on smart phones is the same as the social credit score in China imposed by the CCP? Please God, wake up and reject this tyranny by stealth! We're relinquishing our human rights",0,,False,47,1,[],0,None
1387490638028021764,ticketwizard77,2021-04-28 19:35:21,"Vaccine passports for domestic venue entry are one of the most illiberal and authoritarian ideas ever floated by a UK government. It risks creating discrimination, a two tier society and a huge infringement of our human rights. Please retweet this.
#NoVaccinePassports https://t.co/KSwqN1elMT",0,,False,272,1,[],0,None
1387490637893849091,MaddieJBlack,2021-04-28 19:35:21,'Bringing back our freedom!' UK secures 60 million Pfizer vaccines for booster programme https://t.co/GoggFohQiT,0,"Scottish/British, the SNP have ruined Scotland, not a leftie, voted Remain but believed the vote had to be respected. Work in the NHS but it needs reform.",False,3077,1,[],0,None
1387490637717639173,nikkiborman,2021-04-28 19:35:21,"THREAD

Have you ever heard of Manning R. Johnson? https://t.co/6KSb67BNZn",0,As racism distorts race and sexism corrupts sex — so does pacifism affront peace. -Father George Rutler,False,202,1,[],0,None
1387490637029593089,MemphisMeteor,2021-04-28 19:35:20,"Joe Rogan is correct in stating that young, healthy people should not go out of their way to take an experimental vaccine that can result in unknown long term problems. It's a simple risk-benefit analysis. COVID does not threaten them. It's not controversial, it's common sense.",0,I am nobody.,False,760,1,[],0,None
1387490636748660736,tawdebjp,2021-04-28 19:35:20,Rerun - Launch of #BJYMDoctorHelpline for COVID-19 Consultation by BJP President Shri J P Nadda Ji https://t.co/ZrUS9bs2iU,0,"Secretary BJYM Pune City.
                                                    Official Social Media convenor for BJP Maharashtra.",False,1042,1,['BJYMDoctorHelpline'],0,None
1387490636589273088,isfn_,2021-04-28 19:35:20,"coronavirus, mostly https://t.co/wlI3rwPAyV",0,,False,431,1,[],0,None
1387490636501225472,ITADORlSM,2021-04-28 19:35:20,"the whole covid situation in india is so fucking sick, it actually makes me cry just thinking about it? im sorry if i don't talk much about it because seeing it irl is much worse honestly. non-indians please im begging just rt tweets and donate if u can, one single dollar +",0,"zhongli please come home
| minor | any pronouns",False,29,1,[],0,None
1387490636471816193,AtheeqBaaba,2021-04-28 19:35:20,"Super spreader Modi 
#Covid19IndiaHelp #SuperSpreaderModi 
https://t.co/q9GgN3elLy",0,‏‏ކީރިތި قران އަކީ الله ގެ ކަލާމް ފުޅެވެ. ☝🏻,False,149,1,"['Covid19IndiaHelp', 'SuperSpreaderModi']",0,None
1387490636362825728,MelviaWalton,2021-04-28 19:35:20,"Amid a devastating rise of COVID cases in India, our thoughts are with the medical workers, our Apple family and everyone there who is fighting through this awful stage of the pandemic. Apple will be donating to support and relief efforts on the ground.",0,,False,181,1,[],0,None
1387490636195115011,DetroitDeeDee,2021-04-28 19:35:20,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,I try my best to live life by truths,False,1428,1,[],0,None
1387490636174135304,greenman_12,2021-04-28 19:35:20,Does Doug Ford have COVID? #whereisDougFord #onpoli https://t.co/ICIvN4oklW,0,Canadian Dad who tweets and retweets what seems sensible and positive. He/Him,False,127,1,"['whereisDougFord', 'onpoli']",0,None
1387490636115320832,Cfez3,2021-04-28 19:35:20,"Watch | Meet Mumbai's #Covid warrior Shahnawaz Sheikh, a social activist who sold off his SUV to provide #oxygen for patients https://t.co/CrwbIHuxLe",0,Accidentally Engineer!!,False,46,1,"['Covid', 'oxygen']",0,None
1387490636106928128,NeeshaInBC,2021-04-28 19:35:20,"We are seeing patients admitted to ICU with #COVID well after shot 1 and before shot 2.

One isn't vaccinated until fully vaccinated.

Given the significant delay between shots 1 &amp; 2, clear communication on how to conduct oneself b/w shots from public health leaders would help.",0,"Educator, intersectional feminist, anti-racist. #HumanRights & #equity advocate. #antiracism #racialjustice #bced #bcpoli #cdnpoli",False,1225,1,['COVID'],0,None
1387490635926622209,AlexanderLeo25,2021-04-28 19:35:20,"👀 Looking to GET YOUR COVID-19 SHOT this week?  Here's our April 27 - May 2 🗓️ schedule for the Mercedes-Benz Stadium Community Vaccination Center. 

Walk-Up appointments are available:
✅Bring your ID
✅If you're receiving your second dose, bring your vaccination record card. https://t.co/UhMTRikue0",0,I’m a nice caring man,False,0,1,[],0,None
1387490635792457733,Carl31508201,2021-04-28 19:35:20,You’ve exposed yourself. Cases are rising wherever the vaccine is being distributed en masse. This is about as dumb as it gets. https://t.co/YutjAKweHh,0,life would be better in Westeros pronouns FAH/Q,False,900,1,[],1,"This 👇

(thanks @TurnbullWhitby) https://t.co/rwfXrcMqQ7"
1387490635779817472,AstorAaron,2021-04-28 19:35:20,"@tjking @Polit_eurOpines @AlecMacGillis Indeed. But regional variations persist. Local middle school teacher decided not to get vaccinated in March when other teachers did. He's 30+, overweight w/ wife immunocompromised. Got covid and was in the hospital last week. Thankfully out now. B.1.1.7 is a heat-seeking missile.",0,Historian of the 19th Century U.S. and Associate Prof. at Maryville College. Author of Rebels on the Border and Civil War along Tennessee's Cumberland Plateau,False,10212,1,[],0,None
1387490635486142465,Ralph30027688,2021-04-28 19:35:20,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,awesome,False,11,1,[],0,None
1387490635448561664,julia_susan1000,2021-04-28 19:35:20,@JasonGroves1 It’s a COVID update..what part of that do you not understand?,0,,False,2,1,[],0,None
1387490635289071621,fiat_knox,2021-04-28 19:35:20,"@Lizzieredhair @SueSuezep True, but like Johnson I bet she's got a great big hole where her soul should be.",0,"Asexual non-binary HTA certified hypnotist. They/Them.
The media is a façade. Painted rust.
Disco Inferno: I Learn From Hell.
#SmashTheMedia #SmashTheSpell",False,1614,1,[],0,None
1387490635087814662,Bish_N_Chips69,2021-04-28 19:35:20,Yall already know where I'm going after  covid is over https://t.co/ZMPPGXWiRX,0,Ambidextrous from the waist down,False,119,1,[],0,None
1387490634991243265,ExpertShetty,2021-04-28 19:35:20,"@yayitsrob Don't try to link unconnected things.
There is NO dearth of funds in Govt/NGOs.

Contrarily, Foreign Funded NGOs have INR160 Billion or USD 2 Billion in Banks, which they are using for conversion of Hindus taking advantage of their Covid-19 vulnerability.

https://t.co/wDJFGMaMjx",0,"||धर्मो रक्षति रक्षितः||

#NationalistCollective",False,1155,1,[],0,None
1387490634974605313,ykftrillium,2021-04-28 19:35:20,"Ontario largely ignored long-term care as COVID-19 crisis began, internal documents reveal https://t.co/41XQOSzDqK https://t.co/BXE5Ew693A",0,Food History NBA MLS Science Canadian Politics,False,70,1,[],0,None
1387490634697560064,ahero_,2021-04-28 19:35:20,"the covid situation in India is really bad. The government isn't doing shit, and there are over 350k cases everyday. There are vaccine, oxygen, and hospital resource shortages.I'm compiling a thread of resources and places to donate to- pls do what u can, and PLEASE rt and spread",0,a creative married to a musician; co-creator of #BrazzellBusiness #LetLoveRise #BLM,False,551,1,[],0,None
1387490634353844228,LegaliseF,2021-04-28 19:35:20,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,We as a human race are now fooked. Because 95% of the population think getting a jab will get there freedom back. (it wont),False,16,1,[],0,None
1387490634139947013,roxie32819,2021-04-28 19:35:20,"CEO Johnson-incident ""wasn't anything personal or involving a dress”

""We sat down for dinner. I was returning from restroom when I was presented with their loud cursing. Making it about the dress was their idea &amp; they edited the exchange.""
👇👇👇 https://t.co/AENiptnHh8",0,MAGA-KAG-Trump 2020🇺🇸 Do NOT add me to any lists! NOT looking for dates! follow me on Parler @roxie52248,False,12580,1,[],0,None
1387490634106277897,Sbb1x,2021-04-28 19:35:20,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,"#HBR #ENQ
You only need 2 or 3 big winners per year to make it an excellent year!",False,1308,1,[],0,None
1387490633951100928,LemLemon,2021-04-28 19:35:20,"New Orange County/Orlando Covid guidelines went out today. Continue getting your vaccines cause the sooner that happens imo the sooner these phases happen and we can have a glimmer of hope for the future. 

CEO in December is looking closer and closer to being a reality. https://t.co/vOKA2MAXUB",0,,False,52,1,[],0,None
1387490633942700038,kadams0,2021-04-28 19:35:20,Sub editors at the Telegraph used to say Johnson would behave in the way he did in #PMQs today when they called him to point out factual inaccuracies in what he wrote. It was always ‘I know the guys in charge of this paper and you can f—- off.’,0,"Music publisher Passionately opposed to brexit, live in France but love UK & EU, Wasps & England rugby.RT not endorsement. hero Mrs doasyouwouldbedoneby",False,5350,1,['PMQs'],0,None
1387490633816883205,aalucero,2021-04-28 19:35:20,"Well @joerogan has been more consistent than Fauci...just sayin. 

People are sick of having the vaccine forced down our throats. Joe &amp; CDC don’t get to decide if I get vaccinated or not. SORRY!",0,"Retired US Marine, married 1C, proud 2B a Catholic, GREATLY support 2nd Amendment -",False,1187,1,[],0,None
1387490633338732545,20nims,2021-04-28 19:35:19,"DELHI COVID DEATH SCAM BY KEJRIWAL

 Yesterday the cumulative death figures stood at 15,009. 

Today it has decreased according to health bulletin. Today the cumulative figure is: 14,616 https://t.co/TZATbRRKd7",0,"Be Good and Help others if possible. If you can’t, then at least don’t hurt them! Proud Indian Hindu.✌️RT’s are not endorsements! Jai Shree Krishna 🙏",False,523,1,[],0,None
1387490633305182217,Tuffyrocks,2021-04-28 19:35:19,ontario vaccine rollout is fyre festival,0,"Footie Lover, Guinness Fanatic, and Father! #TorontoFC #CelticFC #DadForDaughters🍺",False,544,1,[],0,None
1387490633095565316,TelGlobalHealth,2021-04-28 19:35:19,Media breaks rank: Indian press turns on government over country’s Covid response https://t.co/1YvI6rcogs,1,Groundbreaking coverage of the latest health and security developments by the Global Health Security team at The @telegraph. Free to read 🔑,True,5590,1,[],0,None
1387490632864727040,BaanwaraMann,2021-04-28 19:35:19,"@dinesh_chauhan 😥😢Open the largest cricket stadium for cremations &amp; burial ground as there is no place for bodies due to many covid deaths.
Tallest statue it must be just like the feku can fall anytime and the money will fly.",0,"Baanwara mann dekhne chala ek sapna,  Baanware se mann ki dekho, Baanwari hain baatein...",False,465,1,[],0,None
1387490632655015940,Putrasabena1,2021-04-28 19:35:19,"SAFUv2 Pandemic Saver Sale LIVE NOW‼️

Bounceswap Participation Pool Link-
https://t.co/PrYVtfXkkC

(First Come First Serve Basis)✅
Limited Time 50% Discounted Pool💸

33.3% Funds goes to Various Covid Relief Campaigns✅
33.3% Liquidity Pool✅
33.3% BuyBack Reserves✅ https://t.co/XO0LZHElms",0,Cripto,False,2,1,[],0,None
1387490632642580482,BertoltBrechts,2021-04-28 19:35:19,"Johnson needs to learn if you can’t afford the wallpaper then you shouldn’t buy the fucking wallpaper, no matter how much your snob of a girlfriend sulks. #C4News",0,#angryteacher,False,1282,1,[],0,None
1387490632566988801,arpitvijay90,2021-04-28 19:35:19,"World Bank Chief @DavidMalpassWBG, has acknowledged India's continued critical role in eradicating this global pandemic. Shri @NarendraModi Ji and the government of India’s vaccine diplomacy has brought hope to so many across the globe. https://t.co/7scjqU2ekC",0,India first. Always,False,23,1,[],0,None
1387490632206327810,changenameagain,2021-04-28 19:35:19,"Self-driving cars, Covid marshalls, John Lewis barred from No. 10, what a time to be alive.",0,"I  Loves Military History💂War film Buff and collector of Vaux Brewery memorabilia, lover of fossils",False,631,1,[],0,None
