tweet_id,user,created_on,tweet_text,fav_count,user_description,user_verified,user_follower_count,is_retweet,hashtags
1387491759308029955,MaryMaryregan,2021-04-28 19:39:48,At last - Johnson tells the truth about the corruption allegations he faces “The people of this country have the chance to make up their own minds on May 6” You bet. Send #BorisJohnson a clear message next Thursday - don’t vote Conservative.,0,I'm passionate about my role as a Cancer Research UK Ambassador & Fundraiser because five generations of my family have been affected by cancer.,False,1814,1,[]
1387491759501062144,Bombweed_Novel,2021-04-28 19:39:48,"Can anyone imagine Betty Boothroyd or John Bercow sitting supinely by as Johnson shouts, blusters, lies &amp; gesticulates but makes no attempt to answer a question? They would have tolerated none of it!  Betty's thundering ""Order, order"" would have stopped him in his tracks. #PMQs",0,"author, educational psychotherapist, mother,grandmother,   #rejoineu #3.5% #weneedleftydogooders #rage  #BrexitIgnitesTheTroubles",False,547,1,[]
1387491759475802112,VishveshKardani,2021-04-28 19:39:48,"#Beds #Available #Verified at 7:26 pm

Have ventilator beds

6304-828547- srigowri hospital ; 
Verified now ; 

#Covid19IndiaHelp #Covid19Hyderabad #covid #CovidResources 

Please Retweet Max!!",0,"Please share your post with #CovidResources. 

I do not own any credits.

🚨 Don't Pay Money in Advance 🚨

Please RT posts, it might save someone's life 🙏",False,348,0,"['Beds', 'Available', 'Verified']"
1387491759832371201,F1_Jordan,2021-04-28 19:39:48,So the UK government are advertising for the employment of Covid Marshalls with a contract start date of July 1st - after the restrictions are supposed to end. Are you thinking what I’m thinking? https://t.co/VnQHNNACc8,0,23 | Software Engineer | @F1 / Motorsport | #TeamLH #GR63 #FQ20 | #EndRacism #BlackLivesMatter,False,5150,1,[]
1387491759651950592,VCHhealthcare,2021-04-28 19:39:48,"@bcguy1964 Hi there, you can find information about BC's COVID-19 Immunization Plan timelines here: https://t.co/JYdXpDpbxJ
Take care. ^DT",0,Healthy lives in healthy communities. Sharing health care news you can trust. This account is monitored during regular business hours.,True,29043,0,[]
1387491759861768197,Mamarie27,2021-04-28 19:39:48,"@d_murphy00 @charliekirk11 Research DARPA, BARDA, mRNA manipulation therapy, Moderna and what happened to 100% if lab ferrets injected. Dig deep and you won’t exactly be thanking anyone.",0,✈️🦠💉🔨,False,14,0,[]
1387491760180404227,khokaryus007,2021-04-28 19:39:48,"Any retired Doctors,Final year of MS students or Para medical staff who is willing to work for Covid patients please DM on urgent basis we are planning to set up a facility with O2 beds in Delhi 
#SOSPARI",0,🏹,False,22,1,[]
1387491760167809026,Anonymo06855068,2021-04-28 19:39:48,"@RubikaLiyaquat  mam pls help kijiye ..
Patient Name B.P. Sinha ,Apollo Indraprastha hospital,  New Delhi due to Covid .
Need plasma donars who are  living in  Delhi/ NCR   and had  got covid detected 30 days back and had recovered now

Shalini Sinha
9654957305
9650100409",0,जीवन का सबसे बड़ा उपयोग इसे किसी ऐसे चीज में लगाने में है जो इसके बाद भी रहे।,False,9,1,[]
1387491760155234305,AmanAmanv99,2021-04-28 19:39:48,"When u are trying ur best to stay away from covid by following all the norms but suddenly u find so many cases nearby surrounding u, it's scary!!☠️
May god show some rays of hope to all the affected people to get out of this dark phase. #COVID19India",0,"Naturally introverted, selectively extroverted🐦",False,36,0,[]
1387491760796958728,AIOISOIA,2021-04-28 19:39:48,Reliance to Build 1000 Bed Covid Care Facility in Jamnagar to Cater whole Saurashtra Region of Gujarat,0,,False,207,1,[]
1387491760801189888,news_bht,2021-04-28 19:39:48,COVID-19: UK close to bottom levels of coronavirus and third wave could be much less significant – Van-Tam | UK News https://t.co/1nKqCSjE45,0,"News Bht is a good website of News in English
#COVIDsecondwave #COVIDemergency #Kumbhcorona #COVID19india #Pmcaresfund #lucknow",False,568,0,[]
1387491761082179586,tomenglezos,2021-04-28 19:39:48,"The risk of US women getting COVID-19 was associated with an 18% decreased risk with probiotic supplementation, 21% lower risk with omega-3 fatty acids, 12% lower risk with multivitamins, and 24% lower risk with vitamin D supplementation. (1/7) https://t.co/xLuWbvNRP0",0,Merely observing the wonderment.,False,223,1,[]
1387491761124265984,Katehorse,2021-04-28 19:39:48,"No10 has just confirmed Boris Johnson will himself decide whether he broke any rules relating to the refurb of his flat!!

The system is broken. The Speaker is powerless. Every party must now UNITE to fix it!! https://t.co/HLrxcPfyjX",0,http://arushagallery.com/artists/72-kat… ;http://instagram.com/katewaltersart… http://katewalters.co.uk/blog for writing & courses; published by @GuillemotPress,False,4097,1,[]
1387491761497464833,swiftie_brito,2021-04-28 19:39:48,"India is currently facing an overwhelming COVID-19 surge. Cases have risen at an alarming rate since early March, with a record 352,991 new cases reported on Monday. 

You can actually help as the US. and other countries start providing aid as well. Here’s where you can donate: https://t.co/ZRf8yHzEW4",0,"This is a Taylor´s Version account
Favs albums: Foklore, 1989, RED
he/him

http://open.spotify.com/playlist/1MWVn…",False,76,1,[]
1387491761686081537,ursditsky,2021-04-28 19:39:48,"@TrevynAW @c4chaos @joerogan Huh, what I saw in that clip was Joe saying what advice he’d give to a 21yo debating whether they should take the vaccine themselves.",0,,False,21,0,[]
1387491761715507200,ef1df368389b46c,2021-04-28 19:39:49,"Sir I'm CS Mukund Jha
I was covid positive for more than 10 days with high fevers.
Now my lungs are 50% infected and oxygen level are deteriorating. Please provide me a room in Indirapuram hospital.
Please Please
@arunbothra @umashankarsingh @ashishgargcs @srinivasiyc",0,Engineer..,False,22,1,[]
1387491761870700545,OcchamsEraser,2021-04-28 19:39:49,Tucker calls out Biden Administration's mixed messaging on vaccine and masks https://t.co/J7Sh65s0KS,0,"I tried to warn you, you fucking fools.

Anti-Fascist. Anti-Communist.
It's not difficult.

Blocks stupids.

Gab, Parler & Minds - @OcchamsEraser",False,987,1,[]
1387491761862463493,_taylorleeann_,2021-04-28 19:39:49,happy I haven’t had any side effects from my first dose of the vaccine (other than a sore arm) but also sad i can’t use vaccine side effects as an excuse to do the bare minimum during tomorrow’s move 😢,0,"i like the in-betweens, i like the time it takes to get somewhere. #shan #sagittarius #blm she/her",False,356,0,[]
1387491761895874561,DeniselxN,2021-04-28 19:39:49,"@WBrettWilson @CDCgov There is NO immunity or protection from transmission. Experimental drugs that are not approved by FDA or HC, only Emergency Use Approval. Now proof that there is transmission of “Covid” to unvaxxed ppl &amp; causing abnormal bleeding.",0,Retired RN; wife; mother; grandmother.,False,669,0,[]
1387491762298527747,Vibsan1,2021-04-28 19:39:49,"How dare I say India made mistakes?How dare I suggest other good vaccines exist that aren't made in India? How dare I question decisions? I must be paid, ignorant, evil or an idiot.
It's ok, it's only lakhs of Indians dying while  world recovers from Covid. We are still perfect.",0,every master was once a disaster.,False,66,1,[]
1387491762374168577,mariliinmonroe,2021-04-28 19:39:49,@AudreyTruschke Covid might be treated but these vile vultures minds and action cannot be treated!,0,,False,17,0,[]
1387491762332217345,LueMwango,2021-04-28 19:39:49,"In November, the @nytimes  published an article about efforts in Asia to fight back COVID. They mentioned specifically 3 countries (Hong Kong, Korea and Japan) and outlined long histories of policy implementation by health officials in these nations trying to combat infections",0,,False,326,1,[]
1387491762487189512,UNHYPHENATEDCDN,2021-04-28 19:39:49,"2020: Vaccine Passports are just a 'conspiracy theory'

2021: You just need a Vaccine Passport for travel

2022: You need a Vaccine Passport for groceries

2023: 'For safety', your driver's license and bank card are to be integrated with the 'brand new face-ID Vaccine Passport'",0,"SUPPORT @MaximeBernier
If u support the lockdown, u're part of the problem & complicit in crimes against humanity.
Carry dual passports? ur a 2faced jerk. LEAVE",False,271,1,[]
1387491762818715649,ittybittyb0vine,2021-04-28 19:39:49,ontario vaccine rollout is fyre festival,0,"she/ her 

just a lesbian who likes to scream into the void 🥰",False,34,1,[]
1387491762911039490,RachelR1803,2021-04-28 19:39:49,"All Deputes or teachers in Scotland with a pastoral or child protection role, we have teamed up with @gtcs to bring you a digital 1:1 coaching offer to support you in navigating the current challenges caused by Covid 19. Sign up today. https://t.co/IV4wAgCJvu https://t.co/tXP5YwVaLr",0,"DHT, outnumbered mother of boys, all views my own",False,152,1,[]
1387491763019915264,BirwatkarAmita,2021-04-28 19:39:49,"Our @itsSSR contributed to Society during natural calamities, ran NGOs. Had he been alive he would have served Society, volunteering in Covid Relief !
In remembrance and on behalf of him, let us do the same help in whatever way we can.❤✨
SSR Phenomenal Social Work 👍🙏 https://t.co/BpemnPqE5x",0,Proud to be SSRian 🦋💫 fighting for Justice,False,124,1,[]
1387491763305304067,ErinismsSince92,2021-04-28 19:39:49,Also I got my second dose of covid 19 vaccine Friday,0,28. She/Her. Spoken for. #EndTheStigma #BLM,False,31,0,[]
1387491763175239682,lazysiddu_,2021-04-28 19:39:49,"In other words, stopped donation for conversion groups.",0,"you know, knowledge is a tricky thing.",False,0,0,[]
1387491763313643522,Kaboomboxx,2021-04-28 19:39:49,"When he gets away with the smaller lies, what else does Boris Johnson feel empowered to hide? And where does it end? With 150,000 deaths.

I spoke to @DoubleDownNews about why the #Arcuri saga is so much bigger than the tale of an extra-marital affair 👇

https://t.co/5QuCpfbupH",0,Anti right wing and disinfo trash. She/her.,False,121,1,[]
1387491763296751621,StewbieDoobyDo,2021-04-28 19:39:49,"They will never achieve 85% vaccinated without coming for children.

Their words, not mine. https://t.co/IQgqBnmoCx",0,,False,213,1,[]
1387491763460448262,MaS1banda,2021-04-28 19:39:49,"The COVID Alert SA app is intended to help prevent (limit, rather) the spread of COVID-19, relying in part on self reporting and anonymised mapping.

Do you use the app?",0,"◊ Lion
◊ African | Lawyer | Strategist
◊ Justice | Peace | Rights | Stability |Truth
◊ Ghostwriter of Steve Hofmeyr's upcoming non-seller 'A Zulu owns my stoep'",True,38049,1,[]
1387491763498016771,Ashqui_Ventures,2021-04-28 19:39:49,"Cases are down 72 from last Wednesday — good after four days of small increases. Our weekly total is down ~1% from last week.

*Fixing this*: Hospitalizations up 4. There are *59* Covid patients in ICU beds. Referral ICUs are *75.1%* full. #utpol",0,"Cinema, Literature, & Video Games Aficionado. SCIENCE! LLAP IDIC ______ Choose goodness, now actualize it. *Best not follow me, else get used to disappointment.",False,460,1,[]
1387491763837800451,MissTrade,2021-04-28 19:39:49,JUST IN - Vaccine passports are now officially banned in Florida — the bill passed 76-40.,0,"32 yr Full-time Equities/Futures Trader. Music Fan, Sporting Enthusiast, Michigan-born/Oregon-living. Trade with us! @Michigan alumni http://www.marketvitals.io",False,17656,0,[]
1387491763825283073,MovementMediaDC,2021-04-28 19:39:49,"Vaccine scarcity is being created by pharma companies &amp; policy putting profits before public health. 
And, like so many other inequities, that's harming communities of color first &amp; worst - in the US &amp; around the globe. https://t.co/CyXdOuyZ3q",0,Public Relations for: @drbronner | @fairworldprj | @grow_ahead | and more 📢 #MissionDrivenCommunications 📢,False,1518,1,[]
1387491764034891779,grisdon3911,2021-04-28 19:39:49,Global faith leaders call for drug firms to vaccinate world against Covid | Coronavirus | The Guardian https://t.co/vnNBiYJQiL,0,"I have been a gardener,a political activist, a library volunteer, etc.",False,603,1,[]
1387491763967889414,drognstad,2021-04-28 19:39:49,"The NURSING HOME “VICTIMS” &amp; FAMILIES are the ones to LISTEN to......
“Why did GOV CUOMO SENTENCE them to DEATH?”

Now, he leads the STATES in Covid19 details?
How many more DEATHS?",0,,False,79,0,[]
1387491763561000960,skphotography68,2021-04-28 19:39:49,"Pritam has so far cremated about 322 covid patients, who have literally no family member available to even take the body to  crematorium,they do it for free,today i have shot with him,कुछ कहानियां ऐसी है कि ख़ुद के आंसू निकल गए,एक कहानी जिसमें बुज़ुर्ग को 4 कंधे तक नहीं मिले..",0,"मेरा सच मेरी ताक़त है-
मैं झूठ बोलने वालों की तारीफ़ नहीं कर सकता।
Views are personal , retweets are not necessarily endorsements.",False,3434,1,[]
1387491763951083524,A_Proud_Patriot,2021-04-28 19:39:49,"@Nadiassay How could Modi ban any Election Rally?🤦🏻
It's Election Comsn, who has to take any action or by govt through any bill passd in Parliament.
Holy was banned in public everywhr, Kumbh mela was called off much b4, but Modi failed to ban Middlemen Protest☹️ Sad https://t.co/eIOsoSOtOl",0,Thinking Beyond!,False,18,0,[]
1387491764152328202,Siddart97216045,2021-04-28 19:39:49,"#cancel12thboardexams2021
#cancel12thboardexams2021
Why is govt taking time to cancel the 12th board exam ,students are not ready to giving the exam in this condition ,they are already in feared due to covid.@cbseindia29 
@HansrajMeena @nidhiindiatv @anubha1812 @aajtak @PTI_News",0,,False,0,1,"['cancel12thboardexams2021', 'cancel12thboardexams2021']"
1387491764337000450,OAPym,2021-04-28 19:39:49,"@researchremix @KateFONeill @DrAndrewV2 De rien. And really I suspect that we can all agree the vaccine was the first prize, not the sticker or the donut.",0,"Institutional Engagement Manager, Springer Nature. #openaccess / #opendata for work (outside work... Comics). Views are my own. RT not endorsement.",False,255,0,[]
1387491764353724416,EXIDisreligion,2021-04-28 19:39:49,@hellobackupacc *crickets* *patjhad* *chidiyon ki chichiaahat* but no shout-out/funds for COVID-19 crisis in India or putting pyaare uncle in jail,0,"I love money. Life is tough, darling~ - Hyelin, 2019
(She/her) (23 yrs old)",False,338,0,[]
1387491764546715649,h3r0nl34l,2021-04-28 19:39:49,"@w_terrence I came from future.
there will be 8567 covid waves.
you are in the second one.",0,"If you had
One shot
Or one opportunity
To seize everything you ever wanted
In one moment
Would you capture it
Or just let it slip?",False,61,0,[]
1387491764878123008,redtree543,2021-04-28 19:39:49,"TEENA CRISPELL, 65, of Kingston, New York, died of COVID on April 25, 2021. 

""She was a very talented artist and had many friends...she was a lover of nature, loved to hike, garden and go on vacations to Myrtle Beach.""

https://t.co/iEQvWKhGUF https://t.co/FC1ylWlAJd",0,,False,36,1,[]
1387491765024968706,Collins126nna,2021-04-28 19:39:49,"SAFUv2 Pandemic Saver Sale LIVE NOW‼️

Bounceswap Participation Pool Link-
https://t.co/PrYVtfXkkC

(First Come First Serve Basis)✅
Limited Time 50% Discounted Pool💸

33.3% Funds goes to Various Covid Relief Campaigns✅
33.3% Liquidity Pool✅
33.3% BuyBack Reserves✅ https://t.co/XO0LZHElms",0,Just me n simple . Honest to the core n fun to be wit .try him out,False,158,1,[]
